Date,Open,High,Low,Close,Adjusted Close,Volume,Start Date,End Date,President,House,Senate,Sector
2020-09-25,103.72,103.72,100.77,103.02,96.8336,39502293,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-09-18,105.44,107.08,104.56,105.54,98.8017,34867680,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-09-11,105.53,106.67,103.67,104.59,97.9124,35811851,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-09-04,107.77,109.74,104.41,105.7,98.9515,54269157,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-08-28,107.33,108.2608,105.675,108.0,101.1046,31390242,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-08-21,106.99,107.84,105.99,106.82,100.0,26543464,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-08-14,106.43,107.485,105.13,106.8,99.9813,30111140,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-08-07,106.19,106.965,105.3,106.41,99.6162,28955763,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-07-31,105.06,107.31,104.15,105.53,98.7923,29893063,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-07-24,106.13,107.53,104.43,105.1,98.3898,33094756,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-07-17,101.29,106.25,100.85,105.89,99.1294,44544616,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-07-10,102.77,103.22,99.68,100.71,94.2801,38936497,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-06-26,99.91,101.23,96.84,97.51,91.2844,55134602,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-06-19,96.14,101.34,95.42,100.75,93.9183,56166020,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-06-12,102.8,104.22,95.92,97.6,90.9819,88037103,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-06-05,102.36,104.04,100.92,103.21,96.2115,57042654,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-05-29,101.19,103.23,98.07,103.01,96.0251,57142538,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-05-22,102.3,102.77,98.83,99.62,92.8649,53661540,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-05-15,99.0,101.8,97.57,100.42,93.6107,73441687,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-05-08,97.53,100.62,96.89,99.41,92.6692,49808434,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-05-01,100.99,102.26,96.95,97.83,91.1963,52342592,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-04-24,99.82,101.41,96.62,100.29,93.4895,55708069,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-04-17,94.49,101.13,92.66,100.78,93.9463,56091869,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-04-03,86.52,89.53,83.93,86.78,80.8956,69124207,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-03-27,78.2,87.31,73.54,84.99,79.227,99120157,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-03-20,82.52,87.55,78.64,79.09,73.3516,127420018,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-03-13,91.39,95.42,82.9,90.66,84.0821,121401762,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-03-06,92.64,100.15,92.32,97.15,90.1012,117932950,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-02-28,100.93,101.61,89.98,92.61,85.8906,100098811,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-02-21,103.93,104.19,102.43,103.43,95.9255,29428911,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-02-14,102.66,104.84,102.58,103.93,96.3893,28885587,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-02-07,99.83,104.24,99.83,103.04,95.5638,47779230,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-01-31,101.22,102.64,98.81,99.14,91.9468,51740011,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-01-24,104.25,105.08,102.2,102.46,95.0259,40561089,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-01-17,102.97,104.65,101.95,104.49,96.9086,34451702,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-01-10,100.78,103.33,100.75,102.8,95.3413,36232516,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2020-01-03,102.27,102.49,100.45,101.24,93.8944,24936759,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-12-27,102.94,103.24,102.58,102.94,94.8497,13357706,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-12-20,101.47,102.93,101.47,102.7,94.6286,32790489,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-12-13,100.45,101.47,99.3,100.88,92.5712,33389795,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-12-06,99.69,100.75,98.03,100.41,92.1399,33788846,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-11-29,98.66,99.99,98.51,99.49,91.2957,31524111,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-11-22,97.37,98.4,97.01,98.26,90.167,48383987,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-11-15,94.77,97.63,94.48,97.46,89.4329,44298941,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-11-08,95.31,95.36,93.7,95.13,87.2948,51823877,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-11-01,92.3,95.67,92.22,94.87,87.0562,55023974,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-10-25,92.14,92.95,91.48,92.06,84.4777,31701095,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-10-18,89.88,92.36,89.76,91.76,84.2024,40717963,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-10-11,89.76,91.0,88.1,89.94,82.5323,45254901,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-10-04,89.45,90.68,87.2,90.13,82.7066,57575622,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-09-27,91.73,92.06,89.0,89.33,81.9725,43103797,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-09-20,91.01,92.43,90.79,92.0,84.4226,30113548,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-09-13,91.35,92.38,89.02,91.51,83.628,43266599,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-09-06,90.07,91.53,89.71,91.27,83.4087,36820349,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-08-30,89.47,91.09,88.72,90.6,82.7964,32003551,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-08-23,91.26,91.69,88.32,88.76,81.1149,33133222,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-08-16,91.06,92.17,88.87,90.55,82.7507,59076718,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-08-09,90.02,91.98,88.19,91.4,83.5275,59502440,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-08-02,92.12,92.52,90.46,91.05,83.2076,54783592,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-07-26,91.86,92.29,91.17,92.07,84.1398,27742935,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-07-19,92.49,92.97,91.68,91.76,83.8565,39138359,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-07-12,93.39,94.15,91.8,92.44,84.4779,51286484,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-07-05,93.37,94.42,92.65,93.75,85.6751,25786306,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-06-28,93.61,93.74,91.5,92.64,84.6607,48729473,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-06-21,91.34,94.33,91.21,93.73,85.6568,38096889,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-06-14,91.29,91.96,90.9,91.25,83.0375,36757937,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-06-07,87.36,91.23,87.31,91.01,82.8191,87643622,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-05-31,89.64,90.18,86.77,87.28,79.4248,60269261,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-05-24,88.06,90.1,87.75,89.56,81.4996,55001739,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-05-17,87.4,89.39,86.83,88.44,80.4804,69649255,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-05-10,88.85,90.85,87.01,88.91,80.9081,90427358,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-05-03,89.04,90.19,88.47,90.16,82.0456,83163165,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-04-26,85.78,89.04,85.51,89.01,80.9991,91322353,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-04-12,91.93,92.07,89.66,89.81,81.7271,38795837,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-04-05,92.31,92.45,90.84,92.0,83.72,38957378,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-03-29,90.78,91.83,89.8,91.75,83.4925,45665811,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-03-22,92.08,92.84,90.6,90.62,82.4642,49176860,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-03-15,89.64,92.31,89.38,91.99,83.7109,48277461,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-03-08,93.28,93.45,88.63,89.4,81.0536,66425086,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-03-01,93.02,93.24,91.55,92.95,84.2722,45027420,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-02-22,92.6,92.99,91.3,92.55,83.9095,28100580,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-02-15,90.14,92.9,89.58,92.85,84.1815,35719159,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-02-08,90.76,91.15,89.29,89.94,81.5432,41162240,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-02-01,88.31,90.96,87.49,90.75,82.2775,52716463,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-01-25,89.45,90.05,88.39,88.92,80.6184,38516267,2019-01-20,2021-01-19,Republican,Democratic,Republican,Health Care
2019-01-18,87.28,90.13,86.83,90.08,81.6701,46377651,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2019-01-11,85.99,87.86,85.73,87.81,79.612,54602579,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2019-01-04,85.73,86.59,83.25,85.96,77.9347,58273634,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-12-28,82.13,86.44,80.61,85.25,77.291,64626998,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-12-21,88.04,88.78,82.51,82.68,74.961,124108610,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-12-14,90.61,93.17,88.65,88.96,80.2861,72575359,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-12-07,95.81,95.92,90.11,90.56,81.7301,60593212,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-11-30,90.36,95.87,89.88,95.87,86.5224,52945555,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-11-23,92.13,92.19,88.98,89.64,80.8998,33709865,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-11-16,92.81,92.95,88.83,92.04,83.0658,61201567,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-11-09,89.38,93.56,89.38,92.95,83.8871,44907643,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-11-02,88.43,90.84,86.41,89.26,80.5569,65538668,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-10-26,91.5,91.67,86.27,87.42,78.8963,82377911,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-10-19,90.92,93.64,90.37,91.51,82.5875,67422370,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-10-12,94.17,94.74,89.04,91.07,82.1904,109316393,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-10-05,95.51,96.06,93.7,94.29,85.0965,42515566,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-09-28,94.21,95.21,94.07,95.15,85.8726,34653693,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-09-21,93.53,94.57,93.05,94.27,85.0784,28814953,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-09-14,92.78,93.92,91.84,93.53,84.0831,37507309,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-09-07,92.7,92.76,91.8,92.55,83.2021,28625788,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-08-31,92.22,93.11,91.83,92.78,83.4089,26038439,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-08-24,91.3,91.89,91.07,91.89,82.6088,28582618,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-08-17,89.73,91.37,89.36,91.09,81.8896,31274240,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-08-10,89.76,90.38,89.32,89.63,80.577,26012111,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-08-03,87.89,89.88,87.75,89.81,80.7389,29534333,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-07-27,86.71,88.91,86.61,87.96,79.0757,31095502,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-07-20,87.47,87.48,86.51,86.76,77.9969,28840178,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-07-13,86.35,87.59,86.22,87.4,78.5723,30942342,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-07-06,83.0,86.16,82.72,86.01,77.3227,29670189,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-06-29,84.61,84.94,82.29,83.46,75.0302,38415811,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-06-22,84.94,85.26,83.93,84.93,76.3518,36984143,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-06-15,85.05,85.72,84.77,85.46,76.8282,43011832,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-06-08,83.46,85.1,83.1,85.04,76.169,33546831,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-06-01,82.4,83.51,81.57,83.36,74.6643,50985737,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-05-25,83.59,83.75,82.67,82.94,74.2881,34556941,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-05-18,83.18,83.93,82.23,83.2,74.5209,40107255,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-05-11,81.26,83.19,79.79,83.03,74.3687,45028476,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-05-04,83.9,83.95,79.31,81.0,72.5504,48746947,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-04-27,82.31,83.67,81.12,83.54,74.8255,42357302,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-04-20,82.47,83.52,81.82,82.09,73.5267,29506773,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-04-13,80.31,82.37,80.08,81.87,73.3297,34333160,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-04-06,81.06,82.27,78.74,79.88,71.5473,49244616,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-03-23,85.23,85.34,79.61,79.67,71.3592,43920779,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-03-16,86.54,86.85,85.38,85.39,76.4825,34528037,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-03-09,83.26,86.54,83.08,86.51,77.2147,42126330,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-03-02,85.48,86.7,82.17,83.64,74.6531,43932080,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-02-23,85.0,85.59,83.79,85.33,76.1615,30104117,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-02-16,82.63,86.01,81.88,85.41,76.2329,50757201,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-02-09,86.46,86.99,79.56,82.1,73.2785,141419406,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-02-02,91.3,91.79,86.87,86.89,77.5539,66174671,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-01-26,88.41,91.56,88.25,91.54,81.7042,43204869,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-01-19,87.36,88.47,87.11,88.44,78.9373,28891841,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-01-12,85.15,86.92,84.51,86.82,77.4914,32605619,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2018-01-05,82.99,85.33,82.87,85.25,76.0901,29657208,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-12-29,82.84,83.46,82.59,82.68,73.7962,16815132,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-12-22,83.98,84.2,82.71,82.91,74.0015,26447009,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-12-15,83.08,84.22,82.95,83.71,74.7155,35901355,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-12-08,83.78,83.795,81.71,83.01,73.7993,43967675,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-12-01,81.77,83.72,81.7,83.3,74.0572,46583146,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-11-24,81.23,81.9152,80.77,81.77,72.6969,19374528,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-11-17,80.93,81.66,80.44,81.24,72.2257,27996655,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-11-10,81.48,81.81,80.6947,81.2,72.1902,27261836,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-11-03,81.8,81.92,80.755,81.61,72.5547,36923091,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-10-27,83.99,84.305,81.66,82.14,73.0259,40712998,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-10-20,82.36,83.95,81.91,83.88,74.5728,38348531,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-10-13,82.88,82.9,82.11,82.42,73.2748,23269773,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-10-06,81.97,83.21,81.88,82.89,73.6927,28936221,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-09-29,81.47,81.84,80.835,81.73,72.6614,33535430,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-09-22,82.68,82.9,81.155,81.58,72.528,31214485,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-09-15,82.91,83.41,82.5,82.59,73.4259,32608558,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-09-08,80.89,82.68,80.51,82.54,73.1117,28421447,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-09-01,79.17,81.58,78.97,81.23,71.9513,28803007,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-08-25,77.93,79.4,77.82,78.95,69.9318,32366295,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-08-18,78.94,79.5,77.95,78.0,69.0903,27934332,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-08-11,79.4,79.69,78.37,78.6,69.6218,29114952,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-08-04,80.06,80.225,79.25,79.48,70.4012,33847782,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-07-28,80.92,81.21,79.231,79.96,70.8264,36889872,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-07-21,80.23,81.21,79.36,80.99,71.7388,35037886,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-07-14,79.25,80.3,78.58,80.13,70.977,31693437,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-07-07,79.51,79.95,78.71,79.22,70.1709,25652843,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-06-30,80.7,80.7,78.865,79.24,70.1887,40799145,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-06-23,77.8,81.08,77.76,80.47,71.2782,46593471,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-06-16,77.46,78.17,77.05,77.69,68.8157,42426541,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-06-09,77.42,77.755,76.795,77.52,68.3941,34014477,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-06-02,75.65,77.52,75.65,77.42,68.3059,24517406,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-05-26,74.96,76.19,74.8,75.89,66.956,23417625,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-05-19,75.32,75.81,74.45,75.03,66.1973,44126779,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-05-12,75.91,75.97,75.03,75.28,66.4178,24133172,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-05-05,75.63,76.2,75.3,75.97,67.0266,30515378,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-04-28,74.39,75.65,74.31,75.5,66.6119,33469958,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-04-21,73.89,74.27,73.16,73.68,65.0062,32762691,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-04-07,74.44,74.92,73.95,74.41,65.6503,34944940,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-03-31,73.76,74.74,73.621,74.36,65.6061,31721652,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-03-24,75.18,75.39,72.33,74.29,65.5444,53812899,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-03-17,76.05,76.745,75.12,75.16,66.312,47770114,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-03-10,75.69,76.09,74.74,75.98,66.7921,45254725,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-03-03,74.83,75.93,74.67,75.8,66.6338,48157837,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-02-24,73.65,74.82,73.65,74.78,65.7372,35074660,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-02-17,71.93,73.8,71.93,73.66,64.7526,50410399,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-02-10,71.29,72.02,70.99,71.86,63.1703,41961781,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-02-03,69.58,71.49,68.99,71.42,62.7835,70758523,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-01-27,69.75,69.938,68.75,69.75,61.3154,39138256,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-01-20,70.48,70.86,69.78,69.84,61.3946,25689809,2017-01-20,2019-01-19,Republican,Republican,Republican,Health Care
2017-01-13,70.95,71.91,70.05,70.92,62.344,54452025,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2017-01-06,69.31,71.15,69.22,70.95,62.3703,32715679,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-30,69.55,70.0,68.72,68.94,60.6034,21886960,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-23,69.63,69.94,68.48,69.46,61.0605,28282564,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-16,68.72,70.1,68.72,69.58,61.166,54208557,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-09,68.69,68.976,66.97,68.85,60.2598,43768460,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-12-02,69.35,69.61,68.05,68.41,59.8747,41566638,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-11-25,69.85,70.02,67.79,69.48,60.8112,38998793,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-11-18,70.8,70.88,69.66,69.7,61.0037,60403969,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-11-11,67.2,72.08,67.16,70.49,61.6952,127292631,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-11-04,67.76,67.77,65.96,66.48,58.1855,88985083,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-10-28,70.02,70.09,67.48,67.78,59.3233,48774081,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-10-21,69.51,70.51,69.24,69.71,61.0125,31643137,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-10-14,72.0,72.42,69.42,69.62,60.9337,57290965,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-10-07,71.79,72.35,71.45,71.87,62.903,51853747,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-09-30,72.84,72.9,71.17,72.11,63.113,36203324,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-09-23,72.29,73.47,71.76,73.11,63.9883,35614706,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-09-16,71.105,72.76,71.09,72.11,63.113,56654012,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-09-09,72.77,73.17,71.49,71.51,62.3471,35255159,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-09-02,73.1,73.41,72.24,72.65,63.341,35180401,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-08-26,74.39,75.0,72.47,73.07,63.7072,40019141,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-08-19,74.78,75.085,73.925,74.36,64.8319,25964633,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-08-12,75.19,75.19,74.34,74.78,65.1981,37760037,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-08-05,75.27,76.0,74.8301,75.25,65.6079,47825271,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-07-29,75.01,75.34,74.45,75.2,65.5643,31115010,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-07-22,74.1,75.08,73.73,74.99,65.3812,32090942,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-07-15,73.91,74.66,73.42,74.08,64.5878,35928358,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-07-08,71.73,73.71,71.73,73.69,64.2478,46186903,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-07-01,68.84,72.33,68.09,72.16,62.9138,57583843,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-06-24,70.66,71.39,69.05,69.29,60.4116,56399614,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
2016-06-17,71.52,72.06,69.8,70.06,61.0829,44726472,2015-01-20,2017-01-19,Democratic,Republican,Republican,Health Care
